sale_id,store_id
8593,4
8594,5
8595,3
8596,3
8597,1
8598,4
8599,5
8600,2
8601,2
8602,1
8603,5
8604,1
8605,4
8606,1
8607,2
8608,4
8609,5
8610,5
8611,4
8612,3
8613,3
8614,1
8615,4
8616,5
8617,1
8618,5
8619,5
8620,4
8621,4
8622,5
8623,3
8624,5
8625,2
8626,4
8627,4
8628,4
8629,3
8630,5
8631,1
8632,2
8633,2
8634,3
8635,5
8636,1
8637,3
8638,2
8639,2
8640,1
8641,5
8642,3
8643,4
8644,2
8645,4
8646,5
8647,3
8648,1
8649,4
8650,2
8651,2
8652,3
8653,3
8654,4
8655,4
8656,5
8657,3
8658,5
8659,4
8660,2
8661,4
8662,3
8663,3
8664,3
8665,2
8666,3
8667,3
8668,3
8669,4
8670,4
8671,5
8672,5
8673,2
8674,4
8675,5
8676,3
8677,1
8678,2
8679,3
8680,4
8681,4
8682,5
8683,3
8684,5
8685,3
8686,3
8687,5
8688,1
8689,3
8690,4
8691,1
8692,2
8693,5
8694,3
8695,2
8696,1
8697,1
8698,4
8699,5
8700,4
8701,4
8702,1
8703,4
8704,2
8705,1
8706,2
8707,1
8708,3
8709,1
8710,2
8711,3
8712,4
8713,4
8714,2
8715,1
8716,2
8717,3
8718,4
8719,3
8720,2
8721,5
8722,2
8723,4
8724,1
8725,1
8726,3
8727,4
8728,4
8729,1
8730,1
8731,2
8732,2
8733,5
8734,5
8735,3
8736,2
8737,4
8738,3
8739,2
8740,3
8741,3
8742,4
8743,5
8744,1
8745,2
8746,2
8747,4
8748,1
8749,3
8750,1
8751,2
8752,4
8753,3
8754,4
8755,1
8756,4
8757,5
8758,4
8759,4
8760,4
8761,2
8762,1
8763,4
8764,5
8765,5
8766,1
8767,3
8768,2
8769,4
8770,1
8771,2
8772,2
8773,5
8774,1
8775,4
8776,4
8777,3
8778,4
8779,3
8780,3
8781,1
8782,4
8783,4
8784,3
8785,2
8786,1
8787,4
8788,5
8789,1
8790,5
8791,3
8792,2
8793,4
8794,4
8795,1
8796,4
8797,3
8798,5
8799,2
8800,5
8801,5
8802,1
8803,1
8804,4
8805,3
8806,2
8807,4
8808,1
8809,3
8810,1
8811,1
8812,1
8813,2
8814,5
8815,3
8816,1
8817,4
8818,2
8819,1
8820,4
8821,4
8822,4
8823,5
8824,5
8825,3
8826,5
8827,3
8828,4
8829,2
8830,5
8831,2
8832,2
8833,4
8834,1
8835,3
8836,5
8837,5
8838,3
8839,4
8840,5
8841,2
8842,3
8843,4
8844,5
8845,3
8846,4
8847,1
8848,4
8849,2
8850,5
8851,2
8852,3
8853,1
8854,3
8855,3
8856,3
8857,2
8858,1
8859,5
8860,5
8861,3
8862,4
8863,2
8864,1
8865,1
8866,4
8867,3
8868,3
8869,2
8870,3
8871,3
8872,2
8873,1
8874,5
8875,5
8876,2
8877,2
8878,5
8879,1
8880,5
8881,1
8882,1
8883,3
8884,3
8885,1
8886,5
8887,1
8888,5
8889,2
8890,4
8891,1
8892,3
8893,3
8894,3
8895,2
8896,1
8897,3
8898,3
8899,5
8900,5
8901,3
8902,5
8903,2
8904,2
8905,4
8906,5
8907,5
8908,1
8909,1
8910,4
8911,4
8912,4
8913,2
8914,4
8915,5
8916,3
8917,1
8918,4
8919,1
8920,4
8921,2
8922,2
8923,5
8924,2
8925,4
8926,3
8927,2
8928,2
8929,3
8930,5
8931,4
8932,5
8933,5
8934,2
8935,1
8936,3
8937,5
8938,4
8939,3
8940,2
8941,1
8942,2
8943,1
8944,4
8945,2
8946,5
8947,1
8948,4
8949,3
8950,5
8951,1
8952,1
8953,1
8954,1
8955,3
8956,5
8957,4
8958,4
8959,4
8960,1
8961,1
8962,5
8963,2
8964,2
8965,3
8966,3
8967,1
8968,1
8969,1
8970,1
8971,1
8972,5
8973,4
8974,4
8975,2
8976,5
8977,4
8978,5
8979,2
8980,3
8981,4
8982,3
8983,2
8984,2
8985,2
8986,3
8987,1
8988,3
8989,5
8990,4
8991,3
8992,3
8993,5
8994,4
8995,3
8996,5
8997,1
8998,3
8999,1
9000,1
9001,5
9002,3
9003,5
9004,3
9005,2
9006,4
9007,2
9008,5
9009,1
9010,2
9011,4
9012,2
9013,2
9014,2
9015,1
9016,2
9017,3
9018,3
9019,1
9020,1
9021,2
9022,4
9023,3
9024,5
9025,3
9026,4
9027,4
9028,2
9029,1
9030,5
9031,1
9032,2
9033,2
9034,3
9035,3
9036,4
9037,3
9038,2
9039,4
9040,1
9041,5
9042,5
9043,4
9044,4
9045,5
9046,1
9047,1
9048,1
9049,4
9050,2
9051,5
9052,5
9053,5
9054,3
9055,2
9056,2
9057,1
9058,2
9059,4
9060,2
9061,3
9062,4
9063,1
9064,4
9065,2
9066,5
9067,3
9068,1
9069,3
9070,4
9071,5
9072,3
9073,2
9074,5
9075,1
9076,2
9077,1
9078,3
9079,2
9080,4
9081,5
9082,3
9083,1
9084,5
9085,3
9086,5
9087,5
9088,3
9089,4
9090,1
9091,5
9092,2
9093,5
9094,2
9095,3
9096,4
9097,5
9098,3
9099,4
9100,3
9101,1
9102,1
9103,3
9104,3
9105,1
9106,5
9107,1
9108,1
9109,4
9110,4
9111,2
9112,4
9113,1
9114,1
9115,2
9116,1
9117,4
9118,1
9119,2
9120,2
9121,2
9122,4
9123,3
9124,1
9125,3
9126,2
9127,5
9128,3
9129,2
9130,3
9131,3
9132,4
9133,1
9134,2
9135,1
9136,2
9137,3
9138,1
9139,1
9140,2
9141,5
9142,3
9143,2
9144,1
9145,3
9146,3
9147,4
9148,3
9149,2
9150,1
9151,5
9152,4
9153,1
9154,5
9155,4
9156,1
9157,2
9158,3
9159,1
9160,3
9161,2
9162,3
9163,3
9164,2
9165,4
9166,1
9167,3
9168,1
9169,3
9170,3
9171,4
9172,2
9173,3
9174,2
9175,3
9176,4
9177,2
9178,1
9179,5
9180,3
9181,5
9182,3
9183,2
9184,2
9185,2
9186,4
9187,1
9188,3
9189,1
9190,5
9191,1
9192,3
9193,1
9194,1
9195,5
9196,2
9197,5
9198,5
9199,4
9200,3
9201,3
9202,1
9203,2
9204,4
9205,3
9206,5
9207,3
9208,2
9209,5
9210,5
9211,4
9212,4
9213,5
9214,1
9215,2
9216,3
9217,4
9218,2
9219,5
9220,2
9221,2
9222,2
9223,1
9224,3
9225,1
9226,3
9227,5
9228,1
9229,1
9230,5
9231,3
9232,2
9233,4
9234,4
9235,1
9236,5
9237,5
9238,3
9239,5
9240,5
9241,5
9242,1
9243,3
9244,1
9245,5
9246,1
9247,2
9248,4
9249,5
9250,1
9251,3
9252,3
9253,4
9254,4
9255,3
9256,4
9257,4
9258,3
9259,5
9260,5
9261,5
9262,5
9263,5
9264,3
9265,3
9266,2
9267,4
9268,2
9269,3
9270,3
9271,3
9272,1
9273,4
9274,2
9275,4
9276,5
9277,1
9278,2
9279,4
9280,5
9281,5
9282,5
9283,5
9284,5
9285,3
9286,5
9287,1
9288,3
9289,4
9290,1
9291,3
9292,3
9293,2
9294,3
9295,3
9296,3
9297,3
9298,5
9299,5
9300,1
9301,3
9302,3
9303,1
9304,3
9305,5
9306,2
9307,3
9308,3
9309,3
9310,1
9311,2
9312,2
9313,1
9314,1
9315,1
9316,1
9317,1
9318,5
9319,3
9320,4
9321,1
9322,4
9323,3
9324,1
9325,1
9326,5
9327,2
9328,4
9329,3
9330,3
9331,1
9332,5
9333,4
9334,2
9335,5
9336,1
9337,1
9338,3
9339,2
9340,1
9341,4
9342,3
9343,1
9344,2
9345,1
9346,4
9347,1
9348,2
9349,1
9350,2
9351,3
9352,4
9353,2
9354,4
9355,4
9356,2
9357,5
9358,5
9359,3
9360,5
9361,1
9362,3
9363,5
9364,4
9365,5
9366,1
9367,4
9368,3
9369,3
9370,4
9371,2
9372,3
9373,5
9374,4
9375,3
9376,5
9377,2
9378,3
9379,4
9380,1
9381,5
9382,3
9383,2
9384,4
9385,3
9386,4
9387,5
9388,3
9389,4
9390,4
9391,2
9392,3
9393,5
9394,1
9395,5
9396,5
9397,5
9398,5
9399,3
9400,1
9401,5
9402,1
9403,2
9404,5
9405,3
9406,4
9407,3
9408,2
9409,4
9410,4
9411,1
9412,4
9413,2
9414,2
9415,1
9416,1
9417,4
9418,4
9419,5
9420,3
9421,4
9422,4
9423,1
9424,1
9425,5
9426,1
9427,1
9428,2
9429,4
9430,3
9431,2
9432,3
9433,3
9434,3
9435,1
9436,4
9437,5
9438,2
9439,4
9440,4
9441,1
9442,2
9443,3
9444,1
9445,3
9446,5
9447,4
9448,3
9449,5
9450,2
9451,5
9452,1
9453,2
9454,2
9455,5
9456,2
9457,2
9458,3
9459,3
9460,4
9461,3
9462,4
9463,4
9464,3
9465,3
9466,3
9467,3
9468,1
9469,1
9470,2
9471,5
9472,1
9473,1
9474,1
9475,5
9476,2
9477,4
9478,3
9479,1
9480,4
9481,3
9482,3
9483,5
9484,5
9485,4
9486,4
9487,2
9488,1
9489,4
9490,2
9491,5
9492,5
9493,1
9494,3
9495,3
9496,4
9497,4
9498,1
9499,2
9500,5
9501,1
9502,5
9503,1
9504,3
9505,1
9506,5
9507,3
9508,2
9509,2
9510,5
9511,2
9512,4
9513,4
9514,2
9515,5
9516,4
9517,3
9518,3
9519,4
9520,5
9521,4
9522,2
9523,2
9524,5
9525,4
9526,3
9527,3
9528,3
9529,5
9530,1
9531,4
9532,1
9533,4
9534,5
9535,1
9536,2
9537,3
9538,3
9539,2
9540,4
9541,2
9542,4
9543,5
9544,1
9545,5
9546,3
9547,1
9548,2
9549,4
9550,1
9551,4
9552,1
9553,2
9554,1
9555,2
9556,4
9557,5
9558,2
9559,1
9560,3
9561,1
9562,3
9563,1
9564,2
9565,5
9566,2
9567,3
9568,5
9569,3
9570,2
9571,2
9572,5
9573,4
9574,1
9575,5
9576,2
9577,5
9578,2
9579,4
9580,1
9581,4
9582,2
9583,1
9584,5
9585,2
9586,4
9587,4
9588,4
9589,4
9590,3
9591,4
9592,3
9593,1
9594,2
9595,2
9596,2
9597,2
9598,4
9599,5
9600,5
9601,5
9602,3
9603,4
9604,5
9605,4
9606,2
9607,2
9608,5
9609,1
9610,5
9611,1
9612,4
9613,4
9614,5
9615,5
9616,4
9617,4
9618,2
9619,3
9620,4
9621,3
9622,3
9623,2
9624,4
9625,4
9626,3
9627,5
9628,4
9629,2
9630,2
9631,1
9632,3
9633,2
9634,1
9635,1
9636,4
9637,2
9638,1
9639,3
9640,3
9641,5
9642,1
9643,2
9644,4
9645,5
9646,2
9647,5
9648,4
9649,2
9650,4
9651,4
9652,1
9653,2
9654,2
9655,5
9656,2
9657,1
9658,3
9659,5
9660,1
9661,2
9662,1
9663,3
9664,2
9665,1
9666,1
9667,3
9668,4
9669,2
9670,1
9671,5
9672,5
9673,4
9674,2
9675,4
9676,5
9677,2
9678,2
9679,4
9680,5
9681,4
9682,1
9683,5
9684,2
9685,4
9686,5
9687,3
9688,5
9689,4
9690,2
9691,1
9692,1
9693,2
9694,1
9695,5
9696,2
9697,3
9698,2
9699,5
9700,1
9701,2
9702,3
9703,1
9704,4
9705,2
9706,5
9707,3
9708,2
9709,5
9710,2
9711,5
9712,1
9713,5
9714,1
9715,4
9716,5
9717,3
9718,2
9719,2
9720,3
9721,4
9722,4
9723,5
9724,4
9725,3
9726,2
9727,4
9728,3
9729,4
9730,4
9731,3
9732,4
9733,5
9734,5
9735,3
9736,3
9737,1
9738,2
9739,4
9740,3
9741,5
9742,5
9743,3
9744,2
9745,4
9746,1
9747,1
9748,1
9749,5
9750,2
9751,2
9752,3
9753,1
9754,1
9755,4
9756,3
9757,4
9758,1
9759,5
9760,4
9761,5
9762,1
9763,4
9764,1
9765,4
9766,1
9767,4
9768,2
9769,5
9770,1
9771,4
9772,2
9773,3
9774,5
9775,3
9776,2
9777,4
9778,1
9779,1
9780,5
9781,4
9782,4
9783,4
9784,1
9785,2
9786,4
9787,5
9788,1
9789,1
9790,4
9791,4
9792,5
9793,1
9794,5
9795,4
9796,5
9797,5
9798,2
9799,1
9800,3
9801,3
9802,5
9803,4
9804,2
9805,2
9806,3
9807,2
9808,2
9809,5
9810,2
9811,2
9812,4
9813,3
9814,5
9815,1
9816,1
9817,4
9818,5
9819,4
9820,3
9821,3
9822,5
9823,1
9824,2
9825,3
9826,3
9827,5
9828,2
9829,3
9830,3
9831,2
9832,4
9833,2
9834,5
9835,5
9836,3
9837,4
9838,2
9839,3
9840,4
9841,1
9842,5
9843,2
9844,4
9845,2
9846,2
9847,3
9848,3
9849,3
9850,1
9851,5
9852,2
9853,4
9854,2
9855,1
9856,2
9857,1
9858,2
9859,1
9860,2
9861,5
9862,1
9863,4
9864,1
9865,3
9866,1
9867,5
9868,2
9869,1
9870,2
9871,2
9872,3
9873,5
9874,1
9875,5
9876,3
9877,2
9878,1
9879,3
9880,1
9881,3
9882,5
9883,4
9884,4
9885,2
9886,3
9887,5
9888,1
9889,2
9890,3
9891,2
9892,2
9893,4
9894,2
9895,4
9896,3
9897,2
9898,4
9899,5
9900,5
9901,4
9902,1
9903,5
9904,4
9905,5
9906,2
9907,1
9908,2
9909,3
9910,1
9911,5
9912,5
9913,2
9914,3
9915,5
9916,4
9917,2
9918,5
9919,4
9920,1
9921,3
9922,2
9923,1
9924,4
9925,2
9926,1
9927,3
9928,2
9929,3
9930,5
9931,5
9932,1
9933,4
9934,1
9935,4
9936,4
9937,4
9938,1
9939,1
9940,2
9941,4
9942,3
9943,4
9944,2
9945,5
9946,4
9947,3
9948,4
9949,2
9950,5
9951,5
9952,5
9953,2
9954,5
9955,4
9956,5
9957,4
9958,5
9959,5
9960,1
9961,3
9962,3
9963,5
9964,2
9965,2
9966,1
9967,5
9968,5
9969,3
9970,3
9971,2
9972,3
9973,2
9974,5
9975,2
9976,5
9977,1
9978,3
9979,3
9980,2
9981,4
9982,4
9983,2
9984,1
9985,3
9986,4
9987,1
9988,2
9989,5
9990,3
9991,4
9992,1
9993,2
9994,2
9995,4
9996,2
9997,3
9998,1
9999,2
10000,5
10001,1
10002,1
10003,5
10004,5
10005,4
10006,2
10007,4
10008,2
10009,2
10010,3
10011,4
10012,1
10013,3
10014,1
10015,5
10016,5
10017,4
10018,3
10019,4
10020,1
10021,2
10022,1
10023,5
10024,2
10025,5
10026,5
10027,1
10028,4
10029,4
10030,1
10031,5
10032,2
10033,2
10034,5
10035,4
10036,4
10037,1
10038,2
10039,5
10040,3
10041,3
10042,3
10043,5
10044,3
10045,3
10046,3
10047,3
10048,1
10049,1
10050,4
10051,5
10052,2
10053,3
10054,2
10055,1
10056,2
10057,2
10058,1
10059,2
10060,1
10061,2
10062,5
10063,5
10064,4
10065,1
10066,5
10067,2
10068,1
10069,5
10070,4
10071,4
10072,2
10073,3
10074,1
10075,3
10076,2
10077,1
10078,1
10079,4
10080,4
10081,5
10082,3
10083,5
10084,3
10085,2
10086,4
10087,1
10088,3
10089,5
10090,3
10091,2
10092,1
10093,1
10094,3
10095,2
10096,1
10097,4
10098,3
10099,5
10100,2
10101,2
10102,3
10103,4
10104,3
10105,2
10106,2
10107,3
10108,2
10109,1
10110,5
10111,5
10112,4
10113,1
10114,2
10115,3
10116,4
10117,4
10118,5
10119,1
10120,5
10121,3
10122,4
10123,3
10124,1
10125,4
10126,3
10127,2
10128,3
10129,3
10130,1
10131,5
10132,4
10133,1
10134,1
10135,1
10136,2
10137,4
10138,3
10139,4
10140,1
10141,5
10142,1
10143,2
10144,2
10145,2
10146,4
10147,3
10148,3
10149,3
10150,3
10151,4
10152,4
10153,2
10154,5
10155,5
10156,5
10157,4
10158,5
10159,5
10160,5
10161,4
10162,1
10163,3
10164,3
10165,3
10166,4
10167,2
10168,2
10169,1
10170,4
10171,2
10172,4
10173,1
10174,4
10175,5
10176,3
10177,5
10178,2
10179,5
10180,2
10181,4
10182,2
10183,4
10184,1
10185,3
10186,4
10187,3
10188,3
10189,1
10190,4
10191,3
10192,5
10193,3
10194,4
10195,1
10196,1
10197,2
10198,2
10199,5
10200,3
10201,2
10202,1
10203,3
10204,2
10205,1
10206,5
10207,5
10208,3
10209,3
10210,4
10211,4
10212,4
10213,2
10214,2
10215,4
10216,5
10217,5
10218,5
10219,1
10220,5
10221,1
10222,3
10223,1
10224,4
10225,1
10226,2
10227,1
10228,1
10229,2
10230,5
10231,5
10232,4
10233,2
10234,1
10235,5
10236,3
10237,3
10238,4
10239,2
10240,2
10241,2
10242,2
10243,3
10244,2
10245,1
10246,2
10247,4
10248,3
10249,4
10250,2
10251,4
10252,1
10253,2
10254,1
10255,1
10256,1
10257,2
10258,4
10259,4
10260,3
10261,2
10262,5
10263,5
10264,5
10265,3
10266,5
10267,5
10268,2
10269,4
10270,5
10271,4
10272,5
10273,5
10274,2
10275,5
10276,4
10277,5
10278,2
10279,4
10280,4
10281,4
10282,3
10283,5
10284,2
10285,5
10286,5
10287,2
10288,3
10289,2
10290,1
10291,1
10292,2
10293,3
10294,3
10295,4
10296,4
10297,4
10298,2
10299,2
10300,1
10301,5
10302,4
10303,4
10304,1
10305,5
10306,5
10307,3
10308,1
10309,1
10310,4
10311,5
10312,5
10313,1
10314,3
10315,5
10316,1
10317,5
10318,1
10319,3
10320,4
10321,2
10322,5
10323,3
10324,3
10325,2
10326,1
10327,5
10328,1
10329,2
10330,2
10331,5
10332,4
10333,2
10334,2
10335,3
10336,5
10337,3
10338,1
10339,1
10340,5
10341,3
10342,5
10343,5
10344,1
10345,1
10346,1
10347,2
10348,4
10349,1
10350,5
10351,1
10352,1
10353,2
10354,2
10355,5
10356,2
10357,4
10358,4
10359,2
10360,2
10361,4
10362,4
10363,3
10364,2
10365,1
10366,3
10367,2
10368,3
10369,5
10370,3
10371,2
10372,1
10373,1
10374,1
10375,5
10376,5
10377,4
10378,3
10379,3
10380,4
10381,1
10382,5
10383,3
10384,4
10385,3
10386,4
10387,2
10388,1
10389,2
10390,5
10391,4
10392,3
10393,5
10394,5
10395,4
10396,4
10397,4
10398,2
10399,3
10400,1
10401,1
10402,4
10403,2
10404,1
10405,5
10406,1
10407,4
10408,5
10409,4
10410,2
10411,3
10412,2
10413,2
10414,2
10415,4
10416,5
10417,5
10418,3
10419,1
10420,4
10421,5
10422,5
10423,4
10424,4
10425,5
10426,2
10427,4
10428,5
10429,4
10430,4
10431,2
10432,2
10433,1
10434,1
10435,3
10436,2
10437,3
10438,1
10439,5
10440,1
10441,3
10442,1
10443,5
10444,1
10445,3
10446,5
10447,5
10448,3
10449,1
10450,5
10451,5
10452,3
10453,1
10454,3
10455,1
10456,2
10457,5
10458,5
10459,2
10460,5
10461,2
10462,4
10463,1
10464,5
10465,2
10466,3
10467,2
10468,5
10469,3
10470,4
10471,1
10472,2
10473,3
10474,3
10475,3
10476,3
10477,3
10478,3
10479,4
10480,5
10481,3
10482,3
10483,4
10484,2
10485,5
10486,2
10487,1
10488,1
10489,1
10490,2
10491,1
10492,2
10493,1
10494,4
10495,4
10496,4
10497,5
10498,3
10499,2
10500,4
10501,2
10502,2
10503,3
10504,2
10505,4
10506,3
10507,2
10508,2
10509,3
10510,1
10511,1
10512,2
10513,5
10514,5
10515,3
10516,4
10517,2
10518,1
10519,1
10520,3
10521,1
10522,4
10523,3
10524,4
10525,5
10526,1
10527,1
10528,1
10529,5
10530,1
10531,4
10532,2
10533,3
10534,3
10535,1
10536,5
10537,4
10538,3
10539,3
10540,1
10541,1
10542,3
10543,5
10544,2
10545,3
10546,1
10547,3
10548,4
10549,2
10550,5
10551,1
10552,4
10553,1
10554,2
10555,4
10556,4
10557,1
10558,4
10559,3
10560,1
10561,4
10562,3
10563,2
10564,2
10565,4
10566,2
10567,5
10568,2
10569,3
10570,2
10571,5
10572,1
10573,3
10574,4
10575,1
10576,4
10577,2
10578,2
10579,2
10580,4
10581,3
10582,4
10583,2
10584,4
10585,2
10586,3
10587,5
10588,4
10589,3
10590,5
10591,3
10592,4
10593,5
10594,5
10595,5
10596,2
10597,4
10598,3
10599,4
10600,4
10601,3
10602,1
10603,1
10604,5
10605,3
10606,1
10607,4
10608,2
10609,1
10610,2
10611,2
10612,4
10613,4
10614,3
10615,3
10616,2
10617,2
10618,1
10619,5
10620,3
10621,3
10622,5
10623,1
10624,2
10625,3
10626,2
10627,4
10628,3
10629,2
10630,3
10631,3
10632,5
10633,1
10634,1
10635,1
10636,3
10637,1
10638,1
10639,2
10640,3
10641,3
10642,3
10643,1
10644,3
10645,5
10646,3
10647,2
10648,4
10649,5
10650,4
10651,5
10652,2
10653,5
10654,3
10655,5
10656,2
10657,5
10658,3
10659,1
10660,1
10661,2
10662,5
10663,5
10664,4
10665,4
10666,1
10667,1
10668,5
10669,3
10670,3
10671,4
10672,4
10673,5
10674,2
10675,5
10676,3
10677,1
10678,3
10679,1
10680,4
10681,4
10682,1
10683,2
10684,1
10685,4
10686,3
10687,5
10688,1
10689,4
10690,4
10691,5
10692,3
10693,2
10694,1
10695,3
10696,1
10697,5
10698,1
10699,3
10700,1
10701,2
10702,2
10703,3
10704,3
10705,5
10706,3
10707,3
10708,4
10709,5
10710,4
10711,2
10712,3
10713,3
10714,4
10715,1
10716,2
10717,5
10718,2
10719,3
10720,5
10721,5
10722,2
10723,4
10724,1
10725,2
10726,2
10727,5
10728,4
10729,5
10730,5
10731,2
10732,2
10733,1
10734,2
10735,5
10736,2
10737,2
10738,5
10739,1
10740,5
10741,5
10742,2
10743,2
10744,4
10745,5
10746,2
10747,2
10748,5
10749,5
10750,2
10751,4
10752,1
10753,4
10754,4
10755,1
10756,1
10757,2
10758,1
10759,1
10760,2
10761,4
10762,1
10763,5
10764,3
10765,5
10766,2
10767,5
10768,5
10769,1
10770,2
10771,2
10772,5
10773,4
10774,5
10775,5
10776,4
10777,3
10778,4
10779,1
10780,5
10781,4
10782,5
10783,3
10784,1
10785,1
10786,4
10787,5
10788,5
10789,4
10790,1
10791,5
10792,3
10793,4
10794,2
10795,5
10796,3
10797,1
10798,4
10799,5
10800,3
10801,5
10802,5
10803,1
10804,2
10805,5
10806,5
10807,5
10808,1
10809,3
10810,1
10811,5
10812,4
10813,1
10814,2
10815,1
10816,3
10817,3
10818,3
10819,1
10820,4
10821,2
10822,4
10823,2
10824,1
10825,5
10826,5
10827,2
10828,3
10829,2
10830,3
10831,5
10832,2
10833,3
10834,3
10835,4
10836,1
10837,5
10838,3
10839,5
10840,5
10841,5
10842,1
10843,5
10844,5
10845,3
10846,4
10847,4
10848,3
10849,2
10850,2
10851,4
10852,5
10853,3
10854,5
10855,5
10856,1
10857,4
10858,2
10859,4
10860,2
10861,1
10862,4
10863,2
10864,3
10865,5
10866,4
10867,2
10868,5
10869,4
10870,1
10871,3
10872,1
10873,5
10874,5
10875,4
10876,1
10877,5
10878,3
10879,4
10880,5
10881,2
10882,1
10883,4
10884,4
10885,3
10886,5
10887,4
10888,5
10889,5
10890,3
10891,4
10892,3
10893,4
10894,2
10895,4
10896,4
10897,5
10898,1
10899,4
10900,2
10901,2
10902,3
10903,4
10904,4
10905,4
10906,4
10907,2
10908,2
10909,4
10910,1
10911,4
10912,4
10913,5
10914,5
10915,3
10916,1
10917,5
10918,4
10919,1
10920,5
10921,1
10922,2
10923,3
10924,1
10925,2
10926,3
10927,1
10928,1
10929,4
10930,4
10931,2
10932,1
10933,1
10934,4
10935,1
10936,3
10937,2
10938,4
10939,3
10940,3
10941,5
10942,3
10943,5
10944,2
10945,5
10946,4
10947,5
10948,5
10949,3
10950,1
10951,1
10952,4
10953,2
10954,5
10955,4
10956,3
10957,1
10958,3
10959,1
10960,2
10961,5
10962,2
10963,1
10964,1
10965,3
10966,3
10967,3
10968,4
10969,5
10970,1
10971,1
10972,3
10973,1
10974,4
10975,4
10976,2
10977,2
10978,3
10979,2
10980,3
10981,1
10982,4
10983,1
10984,2
10985,3
10986,5
10987,4
10988,1
10989,1
10990,3
10991,5
10992,4
10993,5
10994,2
10995,3
10996,3
10997,5
10998,1
10999,5
11000,4
11001,3
11002,1
11003,1
11004,4
11005,5
11006,2
11007,5
11008,3
11009,5
11010,4
11011,4
11012,5
11013,4
11014,3
11015,1
11016,3
11017,3
11018,5
11019,1
11020,5
11021,2
11022,3
11023,4
11024,1
11025,3
11026,3
11027,2
11028,1
11029,5
11030,2
11031,2
11032,3
11033,4
11034,4
11035,5
11036,1
11037,5
11038,4
11039,5
11040,5
11041,1
11042,4
11043,3
11044,5
11045,4
11046,5
11047,3
11048,1
11049,2
11050,3
11051,2
11052,2
11053,4
11054,1
11055,2
11056,2
11057,1
11058,3
11059,5
11060,5
11061,5
11062,4
11063,4
11064,3
11065,4
11066,1
11067,2
11068,2
11069,2
11070,4
11071,1
11072,3
11073,1
11074,5
11075,4
11076,2
11077,1
11078,1
11079,5
11080,1
11081,4
11082,5
11083,1
11084,2
11085,3
11086,3
11087,2
11088,3
11089,3
11090,4
11091,3
11092,3
11093,1
11094,4
11095,4
11096,5
11097,2
11098,5
11099,5
11100,5
11101,3
11102,4
11103,3
11104,1
11105,3
11106,5
11107,1
11108,5
11109,1
11110,2
11111,4
11112,1
11113,4
11114,2
11115,3
11116,4
11117,1
11118,1
11119,2
11120,2
11121,5
11122,2
11123,5
11124,2
11125,1
11126,3
11127,5
11128,4
11129,4
11130,1
11131,4
11132,4
11133,4
11134,5
11135,2
11136,4
11137,1
11138,2
11139,4
11140,4
11141,1
11142,5
11143,2
11144,5
11145,1
11146,3
11147,1
11148,2
11149,4
11150,5
11151,4
11152,3
11153,1
11154,3
11155,5
11156,3
11157,3
11158,3
11159,3
11160,2
11161,5
11162,3
11163,2
11164,5
11165,5
11166,1
11167,2
11168,3
11169,5
11170,2
11171,2
11172,1
11173,4
11174,2
11175,1
11176,5
11177,4
11178,2
11179,3
11180,2
11181,4
11182,1
11183,1
11184,3
11185,1
11186,5
11187,1
11188,2
11189,5
11190,3
11191,4
11192,5
11193,3
11194,2
11195,5
11196,5
11197,5
11198,2
11199,4
11200,4
11201,2
11202,4
11203,3
11204,1
11205,1
11206,5
11207,3
11208,3
11209,5
11210,4
11211,4
11212,1
11213,1
11214,5
11215,3
11216,5
11217,2
11218,3
11219,3
11220,4
11221,4
11222,5
11223,1
11224,1
11225,1
11226,1
11227,3
11228,3
11229,4
11230,1
11231,2
11232,2
11233,1
11234,5
11235,1
11236,3
11237,1
11238,1
11239,4
11240,3
11241,2
11242,4
11243,1
11244,2
11245,2
11246,3
11247,2
11248,5
11249,3
11250,5
11251,2
11252,3
11253,5
11254,1
11255,4
11256,2
11257,2
11258,2
11259,1
11260,4
11261,2
11262,4
11263,5
11264,4
11265,4
11266,2
11267,4
11268,4
11269,4
11270,2
11271,2
11272,4
11273,3
11274,1
11275,5
11276,5
11277,3
11278,3
11279,2
11280,3
11281,1
11282,4
11283,4
11284,4
11285,1
11286,4
11287,2
11288,4
11289,2
11290,2
11291,5
11292,2
11293,2
11294,3
11295,2
11296,1
11297,2
11298,5
11299,2
11300,1
11301,2
11302,1
11303,1
11304,1
11305,4
11306,4
11307,4
11308,3
11309,2
11310,4
11311,5
11312,4
11313,3
11314,2
11315,3
11316,3
11317,2
11318,1
11319,5
11320,4
11321,1
11322,3
11323,5
11324,4
11325,5
11326,2
11327,2
11328,5
11329,3
11330,4
11331,2
11332,4
11333,3
11334,1
11335,3
11336,4
11337,5
11338,1
11339,1
11340,5
11341,1
11342,5
11343,4
11344,4
11345,5
11346,3
11347,2
11348,3
11349,1
11350,5
11351,4
11352,1
11353,2
11354,3
11355,4
11356,2
11357,4
11358,3
11359,4
11360,1
11361,4
11362,5
11363,1
11364,3
11365,5
11366,2
11367,1
11368,3
11369,1
11370,5
11371,5
11372,1
11373,3
11374,3
11375,1
11376,1
11377,5
11378,5
11379,4
11380,2
11381,1
11382,5
11383,5
11384,5
11385,3
11386,4
11387,2
11388,2
11389,5
11390,4
