id,sale_timestamp,total_amount,store_id,employee_id,customer_id
15569,2024-05-15 17:56:02,4071.78,2,21,2
15570,2024-03-11 08:03:27,10896.30,3,2,3
15571,2023-11-09 21:27:30,5861.30,5,19,3
15572,2025-04-19 13:53:53,1535.80,2,11,7
15573,2024-09-11 20:40:43,12143.00,2,6,2
15574,2023-12-25 23:10:56,2568.12,5,9,2
15575,2024-12-08 07:00:07,17941.49,4,3,18
15576,2024-04-26 02:47:17,11032.99,4,3,2
15577,2024-10-11 06:26:37,18279.41,4,3,3
15578,2023-11-22 14:47:35,1926.66,1,5,2
15579,2024-01-09 10:48:16,7011.69,5,9,3
15580,2023-07-09 11:04:10,2233.18,3,7,9
15581,2025-01-17 06:11:44,11916.70,4,13,3
15582,2025-01-24 14:04:40,3601.65,2,6,2
15583,2024-10-01 17:06:37,7349.69,1,25,2
15584,2024-11-08 13:53:22,3589.93,2,6,2
15585,2023-07-02 16:17:04,15555.20,2,6,2
15586,2025-02-04 10:54:55,14077.99,1,10,2
15587,2025-01-05 00:49:37,11059.08,2,6,2
15588,2024-11-27 09:16:01,3646.36,1,20,2
15589,2024-10-23 00:42:05,12254.02,1,10,2
15590,2023-10-25 01:52:14,11328.34,2,16,2
15591,2025-03-04 09:07:06,3829.72,3,7,2
15592,2024-04-14 10:51:34,6319.57,3,12,3
15593,2025-04-28 19:16:57,4965.43,2,21,2
15594,2024-06-15 10:31:04,4614.21,2,16,2
15595,2024-09-19 08:20:29,10550.89,2,21,2
15596,2024-07-01 00:41:01,6975.75,2,11,13
15597,2023-05-30 22:53:17,4900.25,1,20,111
15598,2024-11-27 19:59:20,13786.39,1,25,2
15599,2023-09-20 03:08:55,11292.75,3,22,3
15600,2024-06-20 07:55:22,2791.84,4,13,4
15601,2023-07-01 02:05:27,6910.92,2,11,2
15602,2024-01-19 05:14:17,5576.62,3,2,2
15603,2024-01-19 08:28:45,5451.12,4,3,2
15604,2025-03-17 12:32:31,3589.96,1,15,5
15605,2024-11-30 18:20:07,5502.08,5,19,2
15606,2023-11-27 08:35:27,5040.62,4,23,2
15607,2025-05-09 20:18:50,8707.96,1,25,12
15608,2023-07-27 00:09:40,7726.16,1,10,5
15609,2025-01-25 16:05:01,2876.71,3,2,3
15610,2024-09-23 00:24:11,7266.50,1,25,2
15611,2024-07-18 02:09:21,15834.65,1,10,2
15612,2024-02-22 19:49:21,5830.71,5,9,8
15613,2024-09-08 00:27:32,3318.49,1,5,2
15614,2024-01-09 07:14:33,15344.49,2,1,2
15615,2024-02-02 09:53:13,12243.83,5,14,2
15616,2024-07-14 08:00:22,1358.10,2,6,2
15617,2024-08-30 11:41:43,7303.10,1,5,2
15618,2024-11-30 08:00:09,1756.02,5,19,2
15619,2024-06-08 17:52:55,4797.47,3,7,2
15620,2024-12-01 13:19:44,9937.92,1,25,2
15621,2023-12-10 07:54:24,12274.39,3,17,3
15622,2024-02-20 07:45:05,16074.65,4,23,2
15623,2025-02-01 05:43:41,8601.42,5,24,2
15624,2025-03-16 05:17:05,7119.18,2,16,2
15625,2024-09-15 05:55:28,12175.67,4,8,4
15626,2023-06-06 09:44:03,4131.90,3,12,2
15627,2023-07-23 05:43:13,8401.82,3,12,2
15628,2023-08-10 21:35:46,14027.24,5,24,2
15629,2023-09-10 20:38:42,4297.94,2,1,2
15630,2023-09-01 02:43:08,10688.28,5,19,2
15631,2024-02-25 09:07:02,5737.37,4,3,2
15632,2023-11-19 22:58:51,6758.33,1,10,2
15633,2024-02-12 08:19:56,8912.80,5,4,2
15634,2025-03-09 20:08:47,10565.67,4,18,5
15635,2023-08-02 03:32:20,9683.75,4,13,4
15636,2023-10-23 02:17:32,9766.49,5,14,4
15637,2024-07-23 10:51:32,1067.30,2,21,2
15638,2023-11-24 03:16:24,23274.25,3,22,2
15639,2023-09-06 23:53:38,1001.56,1,20,2
15640,2024-02-07 13:51:34,8868.68,3,17,2
15641,2024-04-03 16:33:16,766.47,2,16,2
15642,2023-11-04 11:28:18,9433.65,1,25,3
15643,2025-03-04 11:51:43,10279.78,4,3,2
15644,2024-09-28 04:19:58,12981.61,2,21,2
15645,2024-08-19 17:53:28,11799.77,2,21,2
15646,2024-12-21 21:59:33,9063.47,5,4,2
15647,2024-01-04 03:45:10,294.32,3,17,3
15648,2025-02-17 11:28:32,3194.26,3,2,3
15649,2024-01-16 13:21:55,11441.38,3,17,2
15650,2023-12-12 18:09:12,16382.26,2,11,2
15651,2024-11-17 07:51:35,15440.09,3,7,2
15652,2024-07-09 12:46:21,2992.15,2,16,10
15653,2024-06-08 22:32:05,19590.30,1,25,2
15654,2024-01-25 16:44:45,13385.40,4,13,2
15655,2024-02-14 00:38:17,10303.26,5,14,17
15656,2024-02-26 13:09:13,6885.59,5,19,2
15657,2024-02-01 23:19:59,11249.02,2,11,2
15658,2024-04-22 00:41:23,834.20,5,4,4
15659,2025-03-07 02:58:51,5542.23,4,23,2
15660,2024-03-01 17:14:00,22122.55,2,11,15
15661,2023-06-11 23:52:00,3782.45,4,3,2
15662,2024-12-06 10:32:26,14964.00,5,4,2
15663,2023-11-26 12:52:44,4264.11,5,4,3
15664,2023-12-16 17:32:04,1125.08,1,5,2
15665,2023-07-14 05:47:01,19749.81,3,7,2
15666,2023-09-21 14:59:29,454.18,5,4,3
15667,2025-04-28 22:02:47,3828.95,3,7,3
15668,2024-10-23 14:20:16,15784.38,4,18,2
15669,2024-03-24 00:30:20,22298.95,4,3,2
15670,2023-06-06 02:09:56,9907.16,4,23,2
15671,2024-04-19 03:17:33,3029.98,3,22,4
15672,2024-06-20 14:59:01,2020.04,3,12,25
15673,2024-11-03 13:12:35,5158.84,4,8,3
15674,2024-02-19 08:18:11,4748.74,3,22,2
15675,2023-12-06 12:55:50,3348.53,5,14,3
15676,2024-09-15 08:03:19,7770.79,3,2,2
15677,2023-07-01 18:20:36,13260.30,3,22,2
15678,2024-03-05 18:00:59,9351.25,3,12,6
15679,2023-12-10 06:35:00,8152.20,1,10,2
15680,2024-02-05 05:54:43,9588.31,2,11,2
15681,2023-12-06 11:30:08,1211.42,3,17,2
15682,2024-11-20 21:51:32,6709.79,4,3,11
15683,2024-04-02 08:05:30,9126.62,3,2,2
15684,2025-03-18 12:56:42,8642.89,5,14,3
15685,2023-09-25 17:23:41,13395.08,3,7,2
15686,2025-03-13 23:33:48,13595.00,3,12,2
15687,2023-10-16 23:36:36,11860.36,5,14,2
15688,2025-04-09 21:28:48,8300.02,3,2,3
15689,2023-10-18 04:05:07,1260.69,2,1,5
15690,2024-07-10 23:18:47,8485.56,4,8,2
15691,2023-11-07 15:47:50,7902.02,5,24,2
15692,2025-05-14 06:13:24,4864.21,2,16,3
15693,2025-04-21 05:36:43,10763.72,4,23,5
15694,2023-05-23 11:41:51,6012.97,4,13,3
15695,2024-08-05 08:20:57,8741.40,5,4,4
15696,2024-06-26 11:04:05,16034.33,4,23,2
15697,2025-02-13 13:54:27,2694.14,5,19,2
15698,2023-06-25 02:35:48,7422.95,2,6,2
15699,2025-02-18 12:05:34,12650.45,1,5,2
15700,2023-07-11 23:09:04,7600.45,1,5,14
15701,2024-09-24 02:49:02,2450.82,3,17,5
15702,2023-08-13 11:09:12,9909.69,1,25,2
15703,2023-07-14 00:38:55,15910.54,2,1,2
15704,2024-12-07 02:54:27,8036.12,1,5,2
15705,2024-06-07 06:47:37,8458.07,5,14,3
15706,2024-09-26 00:20:03,16845.41,5,19,3
15707,2024-08-04 09:50:44,6597.84,5,24,70
15708,2024-05-17 22:30:51,12169.83,1,15,4
15709,2025-05-16 10:46:37,13035.95,2,21,4
15710,2023-09-14 12:33:44,9000.56,2,1,3
15711,2024-02-04 10:00:26,936.31,1,10,2
15712,2025-05-20 10:27:14,18149.51,3,12,11
15713,2024-02-01 20:13:12,11825.29,1,5,13
15714,2023-07-08 20:07:31,11562.70,5,19,2
15715,2024-08-09 09:08:06,13079.41,2,16,2
15716,2024-03-14 08:13:12,3659.15,5,4,32
15717,2024-04-16 18:27:23,11886.62,3,17,3
15718,2023-06-12 13:25:58,3285.14,5,24,13
15719,2024-02-01 18:37:30,3819.79,1,10,93
15720,2023-07-07 15:14:19,1534.02,1,10,3
15721,2023-06-14 21:28:45,10032.89,2,21,7
15722,2023-09-29 16:21:21,18503.03,3,22,3
15723,2024-07-07 10:25:09,562.96,1,25,2
15724,2024-10-30 01:40:07,9364.09,5,19,6
15725,2024-08-21 03:09:35,486.52,4,8,2
15726,2023-07-19 23:27:20,10141.03,4,13,3
15727,2023-12-09 16:05:40,11563.92,1,20,6
15728,2025-02-05 15:35:14,7190.97,5,14,18
15729,2023-07-08 13:03:44,14213.12,3,7,8
15730,2023-12-19 04:27:53,3209.60,4,18,2
15731,2023-05-23 04:49:50,757.00,1,15,2
15732,2024-10-29 01:56:13,10738.74,5,9,2
15733,2024-08-22 14:09:06,2631.26,2,11,2
15734,2025-03-31 01:51:48,12111.76,4,13,3
15735,2023-09-12 07:23:31,11477.49,5,9,2
15736,2025-04-22 23:03:08,8499.33,5,19,2
15737,2023-09-14 19:44:27,861.48,1,5,9
15738,2023-09-04 13:07:54,10630.37,4,18,2
15739,2024-02-17 17:47:59,11516.82,5,24,3
15740,2025-04-02 08:21:55,18561.02,5,19,7
15741,2023-08-12 02:16:35,3888.12,3,22,2
15742,2025-01-06 04:27:29,11020.47,3,7,9
15743,2025-05-10 16:18:44,23452.83,1,5,4
15744,2023-11-28 14:02:13,17267.60,2,11,2
15745,2024-09-27 16:36:46,4384.95,5,4,2
15746,2023-10-29 19:52:53,11367.92,5,9,2
15747,2025-01-03 13:12:31,3179.61,3,7,4
15748,2024-02-11 04:51:50,14151.65,5,14,2
15749,2024-10-24 21:32:31,9067.18,3,7,2
15750,2023-06-20 01:05:02,13940.17,5,19,2
15751,2024-02-01 16:41:52,13337.13,2,6,2
15752,2024-01-31 22:27:49,11954.42,3,17,2
15753,2024-06-16 03:21:11,14556.48,2,1,2
15754,2023-10-17 09:48:06,12891.90,2,21,3
15755,2023-11-03 17:01:16,17253.61,5,14,8
15756,2025-03-22 04:53:27,4644.23,1,10,7
15757,2025-03-07 21:15:29,7771.36,3,17,2
15758,2024-09-12 10:44:04,8873.54,3,7,2
15759,2023-10-31 07:43:15,9084.78,3,12,6
15760,2024-12-07 08:50:52,10953.47,2,21,9
15761,2025-02-17 23:53:34,8767.88,4,23,2
15762,2023-08-23 19:54:25,320.10,2,21,8
15763,2025-04-25 23:03:37,22392.64,2,6,2
15764,2024-09-03 11:03:51,7968.84,3,12,2
15765,2023-11-15 22:38:03,12457.43,2,16,2
15766,2023-10-11 07:58:59,3199.50,2,11,2
15767,2024-04-25 20:11:00,12715.44,1,15,2
15768,2024-06-16 08:56:51,10789.64,4,18,7
15769,2024-05-23 16:24:17,731.08,2,21,2
15770,2023-10-31 02:30:06,4508.30,4,13,4
15771,2024-06-05 06:51:26,7675.88,2,16,2
15772,2024-07-08 12:04:53,7687.74,3,12,2
15773,2024-07-06 06:29:59,8092.53,3,7,3
15774,2024-05-27 18:13:08,9979.98,1,10,2
15775,2025-03-24 06:15:50,19834.55,5,9,3
15776,2023-11-09 02:49:14,18128.18,1,25,2
15777,2024-01-14 16:52:28,5413.36,4,13,2
15778,2025-03-29 10:26:32,10224.24,1,20,3
15779,2025-04-03 00:01:36,10204.46,5,14,3
15780,2023-08-08 16:01:52,116.31,1,25,18
15781,2024-07-04 11:34:02,10217.32,5,14,2
15782,2024-07-08 05:12:25,12552.77,5,24,2
15783,2024-04-15 13:35:30,2163.87,1,10,2
15784,2024-11-09 22:09:06,4541.75,4,13,2
15785,2025-04-16 03:26:48,3224.08,5,14,15
15786,2024-06-16 18:01:53,8316.04,1,10,5
15787,2024-10-04 10:02:31,16712.55,1,25,2
15788,2024-05-01 08:58:14,11111.75,1,10,2
15789,2025-05-18 02:20:24,5027.28,3,2,2
15790,2024-02-15 22:28:36,5663.74,1,20,3
15791,2024-11-25 18:48:41,9312.51,4,23,4
15792,2023-08-19 01:35:22,463.96,4,3,2
15793,2024-10-20 00:55:28,6055.61,3,7,2
15794,2025-05-19 00:51:53,14911.05,4,3,2
15795,2024-03-08 18:04:23,9592.57,2,6,2
15796,2024-10-05 03:43:31,1304.75,1,15,2
15797,2023-12-28 05:31:14,2841.54,3,2,2
15798,2024-07-28 18:35:41,10595.37,5,9,2
15799,2024-07-23 04:58:32,6625.68,1,25,2
15800,2024-10-16 16:27:36,10377.88,4,3,2
15801,2023-06-19 11:33:54,9703.07,2,1,2
15802,2024-11-11 02:50:26,8828.17,3,17,6
15803,2024-10-08 23:58:46,2186.81,5,9,2
15804,2024-08-26 14:39:15,12041.60,2,1,2
15805,2024-06-03 16:46:45,20176.32,2,11,2
15806,2024-02-27 06:32:21,5378.12,3,7,2
15807,2025-04-19 10:13:23,4653.69,2,1,3
15808,2024-06-07 23:41:03,9909.51,3,12,2
15809,2024-01-26 14:14:06,12718.79,5,4,9
15810,2025-01-10 13:19:43,11674.14,3,22,2
15811,2024-04-11 10:18:46,7034.59,1,5,2
15812,2024-05-02 05:07:18,9051.03,5,4,6
15813,2024-10-16 10:04:55,13075.03,3,7,2
15814,2024-04-28 22:11:14,14416.51,5,14,3
15815,2025-03-27 12:51:40,15704.18,5,4,5
15816,2023-10-04 18:59:53,578.33,3,2,5
15817,2024-09-19 04:10:22,3748.48,3,22,4
15818,2024-06-23 17:27:41,12111.84,1,20,2
15819,2024-05-17 00:36:32,16834.48,4,23,2
15820,2024-02-14 20:59:13,3637.72,4,18,2
15821,2024-10-18 23:53:59,10781.97,4,8,2
15822,2023-11-16 13:52:28,9100.21,3,22,3
15823,2023-06-12 09:01:49,1282.46,4,3,3
15824,2023-12-07 09:50:24,2078.72,5,9,6
15825,2024-11-14 13:01:22,5717.81,4,3,3
15826,2024-06-26 17:53:16,878.62,2,6,4
15827,2025-02-15 14:12:45,10111.54,4,23,2
15828,2024-04-17 15:09:08,10807.39,2,16,2
15829,2023-07-20 18:31:39,6263.45,5,9,3
15830,2024-08-16 11:04:35,5423.68,4,3,6
15831,2024-04-29 05:48:28,2167.04,3,2,2
15832,2023-12-01 01:20:40,8937.12,2,16,2
15833,2024-04-24 13:38:23,12942.08,5,4,3
15834,2023-11-09 11:35:03,13557.19,1,25,2
15835,2025-05-11 16:52:48,6430.01,3,2,2
15836,2023-12-15 13:23:34,1877.88,5,4,2
15837,2023-06-11 02:15:48,12631.49,5,14,2
15838,2025-05-05 13:45:27,8012.90,3,2,4
15839,2024-09-17 20:49:14,335.18,1,20,3
15840,2025-04-23 15:01:44,4762.16,4,13,2
15841,2025-01-26 23:49:41,17311.55,1,25,3
15842,2024-07-10 08:39:40,1835.71,5,4,2
15843,2025-04-08 07:48:27,2581.02,3,7,3
15844,2023-05-24 07:48:44,9703.28,1,10,2
15845,2024-02-12 09:35:20,9378.65,5,9,3
15846,2025-02-05 11:28:07,16778.75,4,18,7
15847,2023-08-19 07:06:31,2893.62,5,14,2
15848,2024-01-18 22:48:17,10234.66,3,2,3
15849,2024-08-04 13:15:47,1463.72,4,23,2
15850,2025-04-30 02:51:14,9199.64,3,2,6
15851,2024-12-31 12:22:18,11925.92,5,9,2
15852,2023-08-05 18:48:33,2886.66,3,12,2
15853,2023-11-07 11:51:30,12328.58,3,7,2
15854,2023-08-28 14:29:38,8323.20,1,25,2
15855,2024-09-09 16:53:29,15767.58,5,9,6
15856,2024-02-23 02:12:36,15559.10,5,24,2
15857,2025-04-02 17:09:23,9081.02,4,3,12
15858,2024-07-19 03:19:32,9136.09,2,16,2
15859,2023-12-26 04:59:48,5945.53,4,3,2
15860,2024-05-24 12:50:48,11043.12,2,11,3
15861,2023-11-16 13:01:34,157.08,2,1,2
15862,2024-08-31 01:42:26,2630.97,1,5,2
15863,2024-01-05 07:51:39,5058.00,1,10,2
15864,2024-05-12 17:46:04,6998.62,5,14,3
15865,2024-11-24 11:35:22,15560.29,2,21,3
15866,2024-01-17 03:05:13,12650.47,1,10,2
15867,2023-07-05 23:48:13,11551.09,1,15,2
15868,2023-08-21 21:05:25,8110.35,4,13,2
15869,2023-07-04 09:31:18,9352.15,2,1,12
15870,2024-06-30 06:59:04,15927.92,4,18,2
15871,2025-02-16 14:55:47,7381.31,1,10,3
15872,2023-11-04 09:05:08,9961.61,2,11,2
15873,2024-06-08 17:26:33,12052.59,1,5,5
15874,2024-09-28 03:54:00,1439.79,3,17,2
15875,2024-02-12 22:37:27,13582.52,2,1,2
15876,2024-10-06 03:26:30,10355.06,1,5,2
15877,2025-05-10 13:58:10,1687.28,1,25,2
15878,2025-02-02 17:12:32,6173.44,1,15,2
15879,2025-02-22 18:51:46,11065.55,3,7,2
15880,2024-03-04 05:30:29,18780.17,1,25,5
15881,2024-07-22 12:35:41,19606.90,4,3,4
15882,2025-05-04 16:37:16,4787.15,4,8,2
15883,2025-04-02 12:18:53,17697.51,5,4,4
15884,2024-03-26 19:14:35,3065.81,2,11,2
15885,2025-02-28 22:54:06,1899.01,3,2,2
15886,2023-08-05 04:29:31,13394.97,5,19,3
15887,2024-12-06 14:29:02,14823.10,1,5,12
15888,2023-07-10 20:05:00,9622.15,5,4,2
15889,2023-10-30 02:12:31,3199.59,2,16,9
15890,2024-07-26 08:27:00,4534.60,4,23,4
15891,2023-12-19 11:11:21,12978.63,4,23,2
15892,2024-10-01 05:58:10,13254.25,2,16,2
15893,2024-03-30 05:50:02,13247.98,3,2,3
15894,2023-06-13 01:39:16,15477.13,2,16,6
15895,2025-05-05 18:46:48,12948.15,4,18,2
15896,2023-10-24 18:12:17,18807.23,4,8,2
15897,2024-01-30 18:46:25,1772.07,3,7,6
15898,2025-01-18 09:03:46,4362.30,4,23,2
15899,2023-07-06 18:35:52,14359.26,5,19,2
15900,2025-04-17 21:24:56,1885.20,5,19,2
15901,2024-09-26 21:44:13,15419.91,3,7,3
15902,2025-01-16 17:48:14,10732.18,3,22,2
15903,2025-04-20 11:13:27,16398.46,3,22,2
15904,2025-03-02 05:36:33,18058.42,4,13,2
15905,2025-05-06 08:17:23,6831.84,5,9,2
15906,2023-10-20 22:18:37,1274.31,5,24,3
15907,2024-06-30 21:34:28,11893.95,4,18,6
15908,2024-11-19 02:33:55,426.92,1,5,2
15909,2024-08-21 16:49:39,16556.29,4,13,2
15910,2023-08-23 04:38:40,10630.58,1,25,5
15911,2023-06-03 09:48:32,2737.76,5,4,3
15912,2025-01-02 16:19:36,9157.34,4,18,3
15913,2024-07-23 04:41:04,6228.68,5,14,2
15914,2025-03-16 02:16:05,11080.52,4,8,5
15915,2023-12-31 22:42:03,2884.21,4,8,5
15916,2024-06-05 17:39:26,10878.38,3,22,3
15917,2023-09-27 19:44:56,10980.89,3,12,2
15918,2024-01-31 08:39:42,6584.70,5,19,2
15919,2024-02-23 14:43:07,11853.55,4,8,6
15920,2024-08-05 07:01:11,9247.05,5,14,2
15921,2024-05-30 15:30:19,6272.67,2,1,11
15922,2023-07-15 16:45:14,16975.47,4,3,2
15923,2024-03-28 13:07:01,8265.74,4,8,2
15924,2025-02-04 19:14:11,10276.12,1,10,3
15925,2023-11-23 21:03:12,1533.23,1,25,2
15926,2024-07-21 13:51:20,3267.76,2,6,2
15927,2023-09-09 08:07:01,9604.93,4,3,3
15928,2023-06-11 06:29:50,1011.55,4,18,13
15929,2023-07-20 04:28:16,5483.46,2,21,2
15930,2024-08-31 03:11:53,12787.86,3,22,14
15931,2024-10-19 09:18:43,1534.02,2,21,2
15932,2025-04-17 22:18:39,10620.32,5,24,3
15933,2024-07-18 21:40:05,8601.91,4,23,2
15934,2023-12-29 19:34:40,4316.85,4,3,4
15935,2023-09-24 02:12:14,10918.47,2,11,2
15936,2024-07-11 13:49:04,12311.43,2,21,2
15937,2024-01-24 01:47:19,3121.36,5,14,3
15938,2024-02-29 10:39:21,8448.72,4,18,2
15939,2025-05-21 11:37:18,12381.39,3,2,2
15940,2025-04-15 18:31:17,7797.49,3,12,2
15941,2025-03-08 08:26:48,20409.89,4,8,3
15942,2024-12-22 12:38:29,12168.39,2,21,13
15943,2024-12-12 11:48:16,14688.02,2,16,2
15944,2023-11-23 06:20:57,2954.13,4,3,2
15945,2024-01-11 04:53:41,9288.99,5,24,3
15946,2024-10-15 03:41:44,3794.05,4,13,6
15947,2023-12-29 17:48:53,3542.11,3,17,4
15948,2024-06-21 12:15:47,6786.34,5,24,2
15949,2023-12-01 08:20:22,9664.16,2,16,4
15950,2023-08-10 01:43:54,13653.80,3,2,2
15951,2024-07-21 16:07:59,6128.41,1,20,2
15952,2023-09-11 04:43:25,11705.50,2,6,2
15953,2024-05-11 23:35:18,14281.20,3,22,4
15954,2024-07-19 21:37:08,411.52,5,24,2
15955,2024-10-17 09:54:34,5445.86,3,2,5
15956,2024-06-04 05:39:55,223.52,2,21,2
15957,2024-12-07 06:07:41,6926.06,3,17,2
15958,2024-03-12 07:45:55,7218.71,3,2,2
15959,2024-03-05 23:15:57,12540.25,1,15,2
15960,2023-10-10 15:37:33,11399.82,4,23,2
15961,2024-06-30 04:28:29,5808.63,5,14,2
15962,2023-08-14 10:57:42,9005.35,3,7,3
15963,2025-03-18 06:27:18,14760.23,2,16,2
15964,2024-12-29 13:37:16,8648.79,4,23,3
15965,2024-09-23 01:44:21,21449.53,2,1,2
15966,2023-07-11 01:53:36,13328.27,2,16,2
15967,2024-04-16 17:09:01,17226.09,4,13,3
15968,2025-02-24 01:50:28,6298.17,4,23,3
15969,2024-12-05 08:47:09,7838.70,5,4,2
15970,2025-04-23 05:41:31,19114.61,5,4,2
15971,2024-10-18 12:17:26,9586.42,2,1,4
15972,2024-12-25 12:22:07,202.40,3,7,6
15973,2025-01-18 06:02:41,871.17,2,11,3
15974,2025-05-08 20:52:19,2551.43,5,19,3
15975,2024-04-15 18:31:44,7648.50,2,1,2
15976,2023-05-24 19:15:59,19561.79,4,18,2
15977,2024-06-15 16:12:10,12951.76,4,3,2
15978,2024-08-18 12:10:17,6228.32,2,21,2
15979,2023-09-14 17:15:02,23180.32,3,12,2
15980,2024-09-20 15:27:13,782.72,1,15,2
15981,2024-12-30 21:29:23,17205.59,2,1,3
15982,2024-08-11 17:10:59,8933.74,2,16,2
15983,2024-07-10 09:33:17,6490.31,5,14,2
15984,2024-06-28 07:16:44,7373.14,5,9,3
15985,2024-12-05 01:14:12,4875.74,3,2,2
15986,2024-09-10 07:59:08,7195.27,2,16,3
15987,2024-03-21 09:51:16,9330.94,1,25,4
15988,2024-04-04 16:32:46,1301.63,4,13,2
15989,2024-10-02 00:46:20,6225.00,5,19,2
15990,2024-05-12 06:15:36,7949.96,4,23,3
15991,2023-08-27 12:23:56,15466.28,3,17,36
15992,2024-01-25 09:52:10,3112.23,5,24,11
15993,2025-03-28 12:58:30,13586.84,4,18,5
15994,2024-12-27 01:20:05,9510.83,3,12,2
15995,2024-11-02 20:11:54,13892.00,4,8,12
15996,2024-01-17 08:20:15,9732.98,1,25,2
15997,2023-12-10 00:09:51,11059.05,3,12,2
15998,2023-06-05 20:16:26,8771.74,2,16,5
15999,2024-01-07 07:26:03,9227.32,3,2,2
16000,2023-10-09 00:09:52,1617.07,1,15,2
16001,2024-11-30 06:21:27,3220.18,1,20,2
16002,2024-12-20 12:16:24,8386.92,4,18,2
16003,2025-03-16 00:38:12,15872.22,3,17,4
16004,2024-11-02 22:33:16,13871.88,3,12,2
16005,2023-09-19 15:14:25,7248.06,3,12,3
16006,2024-11-25 11:54:29,6723.20,2,1,4
16007,2024-08-05 16:08:43,12503.28,3,12,3
16008,2024-10-07 09:38:09,591.32,3,22,3
16009,2024-06-25 18:51:18,8450.05,4,13,2
16010,2023-12-16 20:33:10,14495.22,2,16,4
16011,2024-02-17 18:14:44,7311.95,5,4,2
16012,2024-02-15 11:35:53,7179.38,4,8,2
16013,2023-07-19 05:37:36,10547.99,3,22,2
16014,2024-02-11 19:17:41,10029.02,4,23,2
16015,2024-09-15 02:25:29,16768.98,5,19,2
16016,2023-11-02 23:28:53,7033.34,2,21,2
16017,2025-04-13 19:44:54,1795.29,1,5,2
16018,2025-01-25 13:25:43,4545.97,4,8,3
16019,2024-07-15 09:32:30,5551.50,2,6,2
16020,2024-11-01 09:31:26,10046.20,4,18,2
16021,2024-09-06 22:42:14,4030.10,2,1,2
16022,2024-11-13 16:47:06,2271.00,5,24,2
16023,2025-03-30 16:28:18,4730.37,2,11,5
16024,2025-05-06 18:29:11,655.08,2,21,2
16025,2024-01-07 03:38:52,8169.01,5,4,7
16026,2024-01-12 02:36:15,608.52,3,2,2
16027,2025-01-07 21:37:07,14428.63,5,9,2
16028,2023-09-02 12:08:29,10717.45,1,10,2
16029,2024-07-31 04:18:51,15666.08,5,24,6
16030,2025-03-19 09:20:07,6989.90,2,21,2
16031,2024-01-13 08:43:06,16331.37,2,16,2
16032,2023-09-14 00:26:49,989.98,4,13,2
16033,2024-09-15 03:58:14,4382.25,5,24,3
16034,2023-12-29 01:45:10,4702.02,5,24,2
16035,2024-11-12 11:17:15,17188.53,2,11,2
16036,2025-03-11 12:56:16,2463.24,5,14,4
16037,2023-12-16 10:22:50,777.27,3,12,2
16038,2023-11-22 17:30:39,5883.72,3,22,2
16039,2023-06-10 12:51:14,16487.85,5,9,2
16040,2024-07-13 04:32:13,8292.67,2,6,2
16041,2025-02-05 03:17:32,36.62,2,11,15
16042,2023-10-09 23:41:03,14002.86,4,13,2
16043,2024-04-28 06:44:42,6114.60,2,21,4
16044,2023-11-30 19:05:50,8086.97,4,23,19
16045,2025-05-19 20:50:25,7652.62,1,20,2
16046,2023-10-02 15:53:57,1182.64,3,12,2
16047,2025-05-21 03:32:23,6405.06,3,7,15
16048,2024-09-19 07:18:36,14586.31,5,19,2
16049,2024-09-17 13:14:19,6297.30,1,15,2
16050,2025-02-28 03:33:54,3222.06,4,8,13
16051,2024-05-16 16:20:45,14845.08,4,23,2
16052,2024-03-16 07:57:29,17913.49,5,24,2
16053,2025-04-01 01:09:01,15214.88,1,15,2
16054,2024-04-01 18:13:09,21420.39,4,3,2
16055,2023-10-18 12:22:53,16907.62,2,11,2
16056,2024-10-04 07:30:21,6577.41,4,8,3
16057,2024-05-28 08:33:22,9645.57,1,15,132
16058,2025-05-11 17:40:06,11050.37,1,10,2
16059,2023-09-07 06:21:13,20798.58,5,14,2
16060,2025-02-09 16:09:08,17469.39,4,3,2
16061,2024-09-20 14:03:38,17370.62,5,24,3
16062,2024-10-30 02:35:44,7977.66,2,6,2
16063,2023-08-11 16:25:53,4197.77,3,17,3
16064,2025-04-23 21:58:30,16179.89,1,5,2
16065,2023-07-16 18:47:29,9980.89,1,25,2
16066,2024-07-16 15:47:27,9653.94,2,21,3
16067,2025-01-18 04:16:38,14046.27,4,3,2
16068,2023-08-24 11:57:14,8717.72,4,13,9
16069,2025-01-10 03:00:42,9503.11,2,16,2
16070,2025-02-28 12:46:23,4232.99,2,11,2
16071,2024-11-01 08:23:32,7889.77,4,18,2
16072,2023-05-27 12:16:03,12704.33,2,6,2
16073,2023-07-06 08:52:55,7976.02,3,7,2
16074,2023-10-07 15:27:30,4770.25,2,16,2
16075,2024-01-03 08:33:44,8959.65,5,14,2
16076,2023-07-02 03:56:38,8133.59,1,5,3
16077,2025-05-21 19:20:47,3409.40,5,14,2
16078,2023-08-23 04:43:13,13654.82,2,6,2
16079,2023-08-23 20:20:10,1768.78,3,22,2
16080,2024-12-11 13:28:15,15929.27,5,19,2
16081,2024-11-03 03:07:47,3220.38,2,1,9
16082,2024-12-19 15:17:31,15526.45,1,10,4
16083,2023-12-04 03:25:29,4918.12,4,8,7
16084,2024-02-16 05:47:50,10941.39,3,12,7
16085,2024-02-09 13:04:50,4617.71,3,22,2
16086,2024-11-16 10:54:41,14296.24,4,3,21
